0.05,3.5713e-10,7.1425e-10,1.7856e-09,3.5713e-09,7.1425e-09,1.4285e-08,2.857e-08,3.5692e-10,7.1385e-10,1.7846e-09,3.5692e-09,7.1385e-09,1.4277e-08,2.8554e-08,3.5652e-10,7.1303e-10,1.7826e-09,3.5652e-09,7.1303e-09,1.4261e-08,2.8521e-08,3.557e-10,7.1141e-10,1.7785e-09,3.557e-09,7.1141e-09,1.4228e-08,2.8456e-08,3.5409e-10,7.0817e-10,1.7704e-09,3.5409e-09,7.0818e-09,1.4164e-08,2.8327e-08,3.509e-10,7.0179e-10,1.7545e-09,3.509e-09,7.0179e-09,1.4036e-08,2.8072e-08,3.4467e-10,6.8934e-10,1.7233e-09,3.4467e-09,6.8934e-09,1.3787e-08,2.7573e-08
0.055,9.4174e-10,1.8835e-09,4.7087e-09,9.4174e-09,1.8835e-08,3.767e-08,7.5339e-08,9.4115e-10,1.8823e-09,4.7057e-09,9.4115e-09,1.8823e-08,3.7646e-08,7.5292e-08,9.3997e-10,1.8799e-09,4.6999e-09,9.3997e-09,1.8799e-08,3.7599e-08,7.5198e-08,9.3763e-10,1.8753e-09,4.6881e-09,9.3763e-09,1.8753e-08,3.7505e-08,7.501e-08,9.3297e-10,1.8659e-09,4.6648e-09,9.3297e-09,1.8659e-08,3.7319e-08,7.4638e-08,9.2378e-10,1.8476e-09,4.6189e-09,9.2378e-09,1.8476e-08,3.6951e-08,7.3902e-08,9.0588e-10,1.8118e-09,4.5294e-09,9.0588e-09,1.8118e-08,3.6235e-08,7.247e-08
0.06,2.2829e-09,4.5658e-09,1.1415e-08,2.2829e-08,4.5658e-08,9.1317e-08,0.00021976,2.2814e-09,4.5627e-09,1.1407e-08,2.2814e-08,4.5627e-08,9.1255e-08,0.00010943,2.2783e-09,4.5565e-09,1.1391e-08,2.2783e-08,4.5565e-08,9.1131e-08,5.4605e-05,2.2721e-09,4.5442e-09,1.136e-08,2.2721e-08,4.5442e-08,9.0884e-08,2.7275e-05,2.2598e-09,4.5197e-09,1.1299e-08,2.2598e-08,4.5197e-08,9.0393e-08,1.363e-05,2.2357e-09,4.4713e-09,1.1178e-08,2.2357e-08,4.4713e-08,8.9426e-08,6.8136e-06,2.1887e-09,4.3774e-09,1.0943e-08,2.1887e-08,4.3774e-08,8.7548e-08,3.4064e-06
0.065,5.1547e-09,1.0309e-08,2.5774e-08,5.1547e-08,0.00011442,0.00023069,0.00046537,5.1509e-09,1.0302e-08,2.5755e-08,5.1509e-08,5.7125e-05,0.00011499,0.00023126,5.1434e-09,1.0287e-08,2.5717e-08,5.1434e-08,2.8541e-05,5.7409e-05,0.00011528,5.1283e-09,1.0257e-08,2.5641e-08,5.1283e-08,1.4265e-05,2.8683e-05,5.7551e-05,5.0984e-09,1.0197e-08,2.5492e-08,5.0984e-08,7.1313e-06,1.4336e-05,2.8754e-05,5.0395e-09,1.0079e-08,2.5198e-08,5.0395e-08,1.0079e-07,7.1667e-06,1.4371e-05,4.9255e-09,9.8509e-09,2.4627e-08,4.9255e-08,9.851e-08,3.583e-06,7.1844e-06
0.07,1.0953e-08,2.1906e-08,5.4765e-08,0.00011363,0.00022891,0.00046103,0.0009316,1.0944e-08,2.1889e-08,5.4721e-08,5.6753e-05,0.0001142,0.00022948,0.0004616,1.0927e-08,2.1854e-08,5.4635e-08,2.8361e-05,5.7037e-05,0.00011448,0.00022977,1.0893e-08,2.1785e-08,5.4463e-08,1.4177e-05,2.8503e-05,5.7179e-05,0.00011463,1.0824e-08,2.1649e-08,5.4122e-08,1.0824e-07,1.4247e-05,2.8573e-05,5.725e-05,1.069e-08,2.138e-08,5.3451e-08,1.069e-07,7.1228e-06,1.4283e-05,2.8609e-05,1.0431e-08,2.0862e-08,5.2154e-08,1.0431e-07,3.5612e-06,7.1405e-06,1.43e-05
0.075,2.2082e-08,4.4163e-08,1.1041e-07,0.00011367,0.0004353,0.00087743,0.0017793,2.2063e-08,4.4126e-08,1.1032e-07,5.6794e-05,0.00021695,0.00043587,0.00087801,2.2026e-08,4.4051e-08,1.1013e-07,2.8401e-05,0.0001083,0.00021723,0.00043616,2.1951e-08,4.3903e-08,1.0976e-07,1.4217e-05,5.4106e-05,0.00010844,0.00021738,2.1804e-08,4.3609e-08,1.0902e-07,1.3483e-05,2.7042e-05,5.4177e-05,0.00010851,2.1516e-08,4.3031e-08,1.0758e-07,6.741e-06,1.3519e-05,2.7078e-05,5.4213e-05,2.0958e-08,4.1917e-08,1.0479e-07,3.3703e-06,6.7586e-06,1.3536e-05,2.7095e-05
0.08,4.252e-08,8.504e-08,0.00019604,0.00039412,0.00079303,0.0016021,0.0032667,4.2482e-08,8.4963e-08,9.7907e-05,0.00019661,0.00039469,0.00079361,0.0016027,4.2405e-08,8.481e-08,4.8926e-05,9.8191e-05,0.00019689,0.00039497,0.0007939,4.2253e-08,8.4506e-08,2.4456e-05,4.9067e-05,9.8333e-05,0.00019703,0.00039512,4.1951e-08,8.3903e-08,1.2226e-05,2.4527e-05,4.9138e-05,9.8404e-05,0.0001971,4.136e-08,8.272e-08,6.1127e-06,1.2262e-05,2.4562e-05,4.9174e-05,9.8439e-05,4.0221e-08,8.0443e-08,3.0563e-06,6.1305e-06,1.2279e-05,2.458e-05,4.9191e-05
0.085,7.863e-08,0.0001366,0.00034387,0.00069111,0.0013925,0.0028233,0.0058037,7.8555e-08,6.8255e-05,0.00017165,0.00034444,0.00069169,0.001393,0.0028239,7.8404e-08,3.4117e-05,8.5758e-05,0.00017194,0.00034472,0.00069198,0.0013933,7.8105e-08,1.7056e-05,4.2862e-05,8.59e-05,0.00017208,0.00034486,0.00069212,7.7514e-08,8.5272e-06,2.1427e-05,4.2933e-05,8.5971e-05,0.00017215,0.00034493,7.6354e-08,4.2634e-06,1.0712e-05,2.1462e-05,4.2968e-05,8.6006e-05,0.00017219,7.4129e-08,2.1317e-06,5.3559e-06,1.073e-05,2.148e-05,4.2986e-05,8.6024e-05
0.09,0.00011528,0.00013664,0.00058307,0.0011726,0.0023682,0.0048276,0.010042,5.7615e-05,6.8294e-05,0.00029087,0.00058364,0.0011732,0.0023688,0.0048283,2.8801e-05,3.4155e-05,0.00014527,0.00029116,0.00058392,0.0011735,0.0023691,1.4399e-05,1.7094e-05,7.2594e-05,0.00014541,0.0002913,0.00058407,0.0011736,7.1992e-06,8.5652e-06,3.6287e-05,7.2665e-05,0.00014548,0.00029137,0.00058414,1.3599e-07,4.3013e-06,1.8141e-05,3.6322e-05,7.2701e-05,0.00014552,0.0002914,1.318e-07,2.1693e-06,9.0699e-06,1.8159e-05,3.634e-05,7.2718e-05,0.00014554
0.095,0.00011531,0.00038176,0.00095977,0.001933,0.0039178,0.0080492,0.017038,5.7646e-05,0.00019064,0.00047836,0.00096035,0.0019336,0.0039184,0.0080498,2.8831e-05,9.526e-05,0.0002388,0.00047865,0.00096063,0.0019339,0.0039187,1.4429e-05,4.7615e-05,0.00011931,0.00023894,0.00047879,0.00096078,0.0019341,7.2293e-06,2.3804e-05,5.963e-05,0.00011938,0.00023902,0.00047886,0.00096085,5.9326e-06,1.1901e-05,2.9809e-05,5.9665e-05,0.00011941,0.00023905,0.0004789,2.9662e-06,5.9503e-06,1.4903e-05,2.9827e-05,5.9683e-05,0.00011943,0.00023907
0.1,0.00030472,0.00061166,0.001539,0.0031069,0.0063294,0.013151,0.028579,0.00015223,0.00030529,0.00076611,0.0015396,0.0031075,0.0063301,0.013151,7.6081e-05,0.00015251,0.00038221,0.00076639,0.0015399,0.0031078,0.0063304,3.8032e-05,7.6223e-05,0.0001909,0.00038235,0.00076654,0.00154,0.0031079,1.9014e-05,3.8103e-05,9.5395e-05,0.00019097,0.00038242,0.00076661,0.0015401,9.5065e-06,1.9049e-05,4.7685e-05,9.5431e-05,0.000191,0.00038246,0.00076664,3.0116e-06,9.5243e-06,2.3839e-05,4.7702e-05,9.5448e-05,0.00019102,0.00038248
0.105,0.00047662,0.00095671,0.0024112,0.0048841,0.010023,0.021168,0.047937,0.00023802,0.00047719,0.0011982,0.0024118,0.0048847,0.010024,0.021169,0.00011894,0.00023831,0.00059728,0.0011985,0.0024121,0.004885,0.010024,5.9451e-05,0.00011908,0.00029819,0.00059742,0.0011986,0.0024122,0.0048852,2.9721e-05,5.9522e-05,0.00014898,0.00029826,0.00059749,0.0011987,0.0024123,1.486e-05,2.9757e-05,7.4462e-05,0.00014902,0.00029829,0.00059753,0.0011988,7.4295e-06,1.4877e-05,3.7224e-05,7.4479e-05,0.00014903,0.00029831,0.00059755
0.11,0.00072925,0.0014646,0.0037007,0.007532,0.015619,0.033791,0.081984,0.00036402,0.00072982,0.0018347,0.0037013,0.0075327,0.015619,0.033792,0.00018186,0.0003643,0.00091347,0.001835,0.0037016,0.007533,0.01562,9.089e-05,0.000182,0.00045578,0.00091362,0.0018351,0.0037017,0.0075331,4.5436e-05,9.0961e-05,0.00022765,0.00045585,0.00091369,0.0018352,0.0037018,2.2715e-05,4.5471e-05,0.00011377,0.00022769,0.00045589,0.00091372,0.0018352,1.1357e-05,2.2733e-05,5.6868e-05,0.00011378,0.0002277,0.0004559,0.00091374
0.115,0.0010939,0.0021991,0.0055774,0.011428,0.024051,0.053981,0.14944,0.0005457,0.0010945,0.0027562,0.005578,0.011429,0.024052,0.053982,0.00027254,0.00054599,0.0013701,0.0027564,0.0055783,0.011429,0.024052,0.00013619,0.00027268,0.00068309,0.0013703,0.0027566,0.0055784,0.011429,6.8076e-05,0.00013626,0.00034105,0.00068316,0.0013703,0.0027567,0.0055785,3.4033e-05,6.8111e-05,0.0001704,0.00034109,0.00068319,0.0013704,0.0027567,1.7015e-05,3.4051e-05,8.5172e-05,0.00017042,0.00034111,0.00068321,0.0013704
0.12,0.001748,0.0035209,0.0089881,0.018635,0.040298,0.097575,0.6206,0.00087108,0.0017486,0.004417,0.0089887,0.018636,0.040299,0.097576,0.00043481,0.00087137,0.0021899,0.0044173,0.008989,0.018636,0.040299,0.00021723,0.00043496,0.0010903,0.00219,0.0044175,0.0089892,0.018636,0.00010857,0.0002173,0.00054403,0.0010904,0.0021901,0.0044176,0.0089892,5.4273e-05,0.0001086,0.00027173,0.00054406,0.0010904,0.0021901,0.0044176,2.7133e-05,5.429e-05,0.00013579,0.00027175,0.00054408,0.0010905,0.0021901
0.125,0.0028073,0.0056727,0.014631,0.030922,0.070124,0.20217,88.445,0.0013967,0.0028079,0.0071279,0.014632,0.030923,0.070139,0.20217,0.00069662,0.001397,0.0035191,0.0071282,0.014632,0.030929,0.070139,0.00034788,0.00069676,0.0017486,0.0035193,0.0071284,0.014635,0.030929,0.00017383,0.00034795,0.0008716,0.0017487,0.0035194,0.0071296,0.014635,8.689e-05,0.00017387,0.00043513,0.00087164,0.0017487,0.0035199,0.0071296,4.3438e-05,8.6907e-05,0.0002174,0.00043514,0.00087165,0.001749,0.00352
0.13,0.0043475,0.0088252,0.023104,0.050262,0.12369,1.5677,184.8,0.0021581,0.0043481,0.011115,0.023105,0.050263,0.12369,48.795,0.0010752,0.0021583,0.0054555,0.011115,0.023106,0.050262,0.12369,0.00053661,0.0010753,0.002703,0.0054556,0.011116,0.023105,0.050262,0.00026807,0.00053669,0.0013454,0.0027031,0.0054557,0.011115,0.023105,0.00013397,0.0002681,0.00067121,0.0013455,0.0027031,0.0054556,0.011115,6.6972e-05,0.00013399,0.00033523,0.00067123,0.0013455,0.0027031,0.0054556
0.135,0.0065356,0.013352,0.035712,0.081229,0.23501,96.201,227.43,0.0032341,0.0065362,0.016873,0.035712,0.08123,0.23505,196.68,0.0016088,0.0032344,0.0082136,0.016873,0.035713,0.081241,0.23506,0.00080233,0.0016089,0.0040536,0.0082138,0.016873,0.035717,0.081241,0.00040066,0.0008024,0.0020138,0.0040537,0.0082138,0.016875,0.035717,0.0002002,0.00040069,0.0010037,0.0020139,0.0040537,0.0082147,0.016875,0.00010007,0.00020022,0.00050105,0.0010037,0.0020139,0.0040542,0.0082148
0.14,0.0095936,0.019775,0.054542,0.13333,0.70988,190.97,237.9,0.0047272,0.0095942,0.025106,0.054543,0.13333,0.73747,233.86,0.0023466,0.0047275,0.012082,0.025106,0.054543,0.13332,0.74495,0.0011691,0.0023468,0.005931,0.012083,0.025106,0.054541,0.13336,0.00058352,0.0011692,0.0029388,0.0059311,0.012083,0.025105,0.054555,0.0002915,0.00058355,0.0014628,0.0029389,0.0059311,0.012082,0.025111,0.00014569,0.00029152,0.00072979,0.0014629,0.0029389,0.005931,0.012085
0.145,0.013808,0.028811,0.083113,0.23094,56.921,228.78,239.2,0.0067648,0.013808,0.036818,0.083114,0.23098,154.58,238.32,0.0033488,0.0067651,0.017441,0.036818,0.083124,0.23101,220.62,0.0016662,0.003349,0.0084993,0.017441,0.036822,0.083132,0.23111,0.00083103,0.0016662,0.0041967,0.0084994,0.017443,0.036825,0.083158,0.00041501,0.00083106,0.0020854,0.0041968,0.0085002,0.017444,0.036836,0.00020738,0.00041502,0.0010395,0.0020854,0.0041972,0.0085009,0.017449
0.15,0.019564,0.041514,0.1281,0.47972,173.97,237.67,239.36,0.009512,0.019565,0.053544,0.12811,0.47972,228.32,238.72,0.0046915,0.0095123,0.024811,0.053545,0.1281,0.47993,237.24,0.00233,0.0046917,0.011973,0.024811,0.053544,0.12813,0.48057,0.0011611,0.0023301,0.0058846,0.011973,0.024811,0.053553,0.12821,0.00057958,0.0011611,0.0029175,0.0058846,0.011973,0.024815,0.05358,0.00028955,0.0005796,0.0014527,0.0029176,0.0058846,0.011975,0.024826
0.155,0.027377,0.059452,0.20409,9.4802,223.44,238.86,239.46,0.013175,0.027378,0.077702,0.20409,89.639,237.38,238.91,0.0064671,0.013176,0.034907,0.077703,0.20412,203.09,237.81,0.0032043,0.0064672,0.016625,0.034908,0.077709,0.20418,234.07,0.0015949,0.0032044,0.0081212,0.016625,0.03491,0.077727,0.20441,0.00079569,0.001595,0.0040146,0.0081213,0.016626,0.034917,0.077787,0.0003974,0.0007957,0.001996,0.0040146,0.0081219,0.01663,0.034942
0.16,0.037966,0.085148,0.35313,116.97,236.22,239.07,239.54,0.018025,0.037967,0.11347,0.35313,215.84,238.12,239.07,0.0087919,0.018025,0.048766,0.11347,0.35323,235.65,238.12,0.004343,0.008792,0.022818,0.048766,0.11349,0.35338,236.2,0.0021585,0.0043431,0.011058,0.022818,0.048773,0.11352,0.35417,0.0010761,0.0021586,0.0054453,0.011058,0.022821,0.048785,0.11368,0.00053723,0.0010761,0.0027023,0.0054453,0.011058,0.022826,0.048839
0.165,0.052354,0.12291,0.83291,203.55,238.25,239.19,239.6,0.024409,0.052355,0.16876,0.84208,235.33,238.38,239.19,0.011809,0.02441,0.067928,0.16876,0.84284,236.72,238.38,0.005811,0.01181,0.031034,0.067928,0.16879,0.84476,236.72,0.0028827,0.0058111,0.014882,0.031034,0.067936,0.16889,0.85175,0.0014357,0.0028827,0.0072928,0.014882,0.031037,0.067969,0.16928,0.00071644,0.0014357,0.0036105,0.0072928,0.014884,0.031049,0.068086
0.17,0.072061,0.18092,12.254,231.23,238.59,239.3,239.65,0.032794,0.072062,0.26109,86.924,237.12,238.59,239.3,0.015699,0.032794,0.094817,0.2611,206.91,237.16,238.59,0.0076868,0.015699,0.041929,0.094817,0.26118,233.46,237.16,0.003804,0.0076869,0.019835,0.04193,0.09484,0.26143,234.22,0.0018923,0.0038041,0.0096587,0.019835,0.041938,0.094905,0.26249,0.00094376,0.0018923,0.0047673,0.0096587,0.019838,0.041962,0.09517
0.175,0.099466,0.27718,110.12,236.9,238.77,239.39,239.69,0.043808,0.099467,0.44092,217.25,237.52,238.77,239.39,0.020687,0.043808,0.13351,0.44098,234.67,237.52,238.77,0.010066,0.020687,0.056429,0.13352,0.44118,234.96,237.52,0.0049662,0.010066,0.026223,0.056433,0.13357,0.44207,234.96,0.0024668,0.0049663,0.012667,0.026224,0.056446,0.13372,0.44554,0.0012294,0.0024668,0.0062284,0.012668,0.02623,0.056499,0.13431
0.18,0.13854,0.46293,201.68,237.79,238.92,239.46,239.73,0.058334,0.13855,1.0142,234.58,237.82,238.92,239.46,0.027064,0.058334,0.19157,1.0155,235.58,237.82,238.92,0.013064,0.027064,0.075891,0.19158,1.0173,235.58,237.82,0.0064213,0.013064,0.034451,0.075895,0.19168,1.024,235.58,0.0031837,0.0064213,0.016473,0.034453,0.075923,0.19202,1.053,0.0015852,0.0031837,0.0080612,0.016474,0.034465,0.076026,0.19341
0.185,0.19654,1.0113,230.3,238.07,239.04,239.52,239.76,0.07765,0.19654,39.781,236.08,238.07,239.04,239.52,0.035207,0.07765,0.28479,180.99,236.1,238.07,239.04,0.016825,0.035207,0.10237,0.28483,230.77,236.1,238.07,0.0082311,0.016825,0.045056,0.10238,0.28505,232.03,236.1,0.0040717,0.0082311,0.021267,0.04506,0.10244,0.28591,232.06,0.0020251,0.0040717,0.010345,0.021269,0.045082,0.10265,0.28937
0.19,0.28829,5.5769,235.94,238.29,239.15,239.58,239.79,0.10367,0.2883,196.74,236.55,238.29,239.15,239.58,0.04561,0.10367,0.45416,232.4,236.55,238.29,239.15,0.021523,0.04561,0.13921,0.45431,232.96,236.55,238.29,0.010468,0.021523,0.058775,0.13924,0.45489,232.96,236.55,0.0051639,0.010468,0.027289,0.058785,0.13935,0.45736,232.96,0.0025648,0.0051639,0.013176,0.027292,0.058822,0.13977,0.46765
0.195,0.45086,42.916,236.9,238.48,239.24,239.62,239.81,0.13948,0.45086,231.43,236.93,238.48,239.24,239.62,0.058951,0.13948,0.8654,233.75,236.93,238.48,239.24,0.027379,0.058952,0.1922,0.86604,233.75,236.93,238.48,0.013221,0.027379,0.076642,0.19225,0.86867,233.75,236.93,0.0064996,0.013221,0.034845,0.07666,0.19249,0.87935,233.75,0.0032227,0.0064996,0.01667,0.034852,0.076728,0.19339,0.92815
0.2,0.81749,143.89,237.26,238.64,239.32,239.66,239.83,0.19027,0.8186,234.36,237.26,238.64,239.32,239.66,0.076166,0.19027,41.802,234.43,237.26,238.64,239.32,0.034669,0.076167,0.27244,213.05,234.43,237.26,238.64,0.016594,0.034669,0.10018,0.27257,228.49,234.43,237.26,0.0081235,0.016594,0.044331,0.10021,0.27309,228.53,234.43,0.0040198,0.0081235,0.020968,0.044345,0.10034,0.27511,228.64
0.205,2.286,211.76,237.55,238.78,239.39,239.7,239.85,0.26576,3.2515,235.02,237.55,238.78,239.39,239.7,0.09861,0.26576,221.3,235.02,237.55,238.78,239.39,0.043748,0.09861,0.40457,229.74,235.02,237.55,238.78,0.020712,0.043748,0.13169,0.40489,229.74,235.02,237.55,0.010089,0.020712,0.056272,0.13176,0.40611,229.74,235.02,0.0049801,0.010089,0.026241,0.056295,0.132,0.41113,229.74
0.21,9.6843,231.05,237.79,238.9,239.45,239.73,239.86,0.38651,39.172,235.53,237.79,238.9,239.45,239.73,0.12831,0.38651,230.76,235.53,237.79,238.9,239.45,0.05508,0.12831,0.65805,230.81,235.53,237.79,238.9,0.02573,0.05508,0.17493,0.65896,230.81,235.53,237.79,0.012456,0.02573,0.071378,0.17506,0.66255,230.81,235.53,0.0061309,0.012456,0.032704,0.071418,0.17553,0.67757,230.81
0.215,43.099,234.61,238.01,239.01,239.51,239.75,239.88,0.60572,172.66,235.97,238.01,239.01,239.51,239.75,0.16847,0.60572,231.74,235.97,238.01,239.01,239.51,0.069287,0.16848,1.3767,231.74,235.97,238.01,239.01,0.031836,0.06929,0.23637,1.3812,231.74,235.97,238.01,0.015299,0.031836,0.090639,0.23661,1.4002,231.74,235.97,0.0075039,0.015299,0.040624,0.090703,0.23755,1.4874,231.74
0.22,123.74,235.4,238.2,239.1,239.55,239.78,239.89,1.1281,225.57,236.36,238.2,239.1,239.55,239.78,0.22445,1.1286,232.55,236.36,238.2,239.1,239.55,0.087219,0.22446,179.03,232.55,236.36,238.2,239.1,0.039263,0.087221,0.32828,224.41,232.55,236.36,238.2,0.018702,0.039264,0.11547,0.32878,224.5,232.55,236.36,0.0091347,0.018702,0.050346,0.11558,0.33076,224.61,232.55
0.225,196.12,235.85,238.37,239.19,239.59,239.8,239.9,3.7674,231.29,236.7,238.37,239.19,239.59,239.8,0.30604,6.1287,233.26,236.7,238.37,239.19,239.59,0.11007,0.30606,225.98,233.26,236.7,238.37,239.19,0.048306,0.11008,0.47737,226,233.26,236.7,238.37,0.022764,0.048308,0.14799,0.47848,226,233.26,236.7,0.011064,0.022765,0.062308,0.14819,0.48306,226,233.26
