0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05,1.01e-11,2.0201e-11,5.0502e-11,1.01e-10,2.0201e-10,4.0402e-10,8.0804e-10,1.0085e-11,2.017e-11,5.0425e-11,1.0085e-10,2.017e-10,4.034e-10,8.0681e-10,1.0054e-11,2.0109e-11,5.0272e-11,1.0054e-10,2.0109e-10,4.0218e-10,8.0436e-10,9.9937e-12,1.9987e-11,4.9968e-11,9.9937e-11,1.9987e-10,3.9975e-10,7.9949e-10,9.8738e-12,1.9748e-11,4.9369e-11,9.8738e-11,1.9748e-10,3.9495e-10,7.899e-10,9.6408e-12,1.9282e-11,4.8204e-11,9.6408e-11,1.9282e-10,3.8563e-10,7.7126e-10,9.2003e-12,1.8401e-11,4.6001e-11,9.2003e-11,1.8401e-10,3.6801e-10,7.3602e-10
0.1,4.7322e-09,9.4644e-09,2.3661e-08,0.00013437,0.00026911,0.00053942,0.0010833,4.7236e-09,9.4471e-09,2.3618e-08,6.7149e-05,0.00013442,0.00026917,0.00053948,4.7064e-09,9.4129e-09,2.3532e-08,3.3566e-05,6.7178e-05,0.00013445,0.0002692,4.6725e-09,9.345e-09,2.3362e-08,1.6781e-05,3.3581e-05,6.7192e-05,0.00013446,4.6057e-09,9.2114e-09,2.3028e-08,8.3901e-06,1.6788e-05,3.3588e-05,6.7199e-05,4.4766e-09,8.9531e-09,2.2383e-08,4.1949e-06,8.3936e-06,1.6792e-05,3.3591e-05,4.2349e-09,8.4699e-09,2.1175e-08,2.0975e-06,4.1967e-06,8.3954e-06,1.6793e-05
0.15,0.0018431,0.0037061,0.0094174,0.019365,0.041079,0.093921,0.27457,0.00091913,0.0018432,0.0046455,0.0094178,0.019372,0.041134,0.094505,0.00045896,0.00091916,0.0023071,0.0046457,0.0094203,0.019393,0.041328,0.00022933,0.00045897,0.0011497,0.0023074,0.0046465,0.0094277,0.019457,0.00011463,0.00022933,0.00057392,0.0011498,0.0023076,0.0046485,0.0094449,5.7304e-05,0.00011463,0.00028672,0.00057394,0.0011499,0.002308,0.0046513,2.8649e-05,5.7305e-05,0.0001433,0.00028673,0.00057394,0.0011499,0.002308
0.2,0.02621,0.056238,0.18073,0.74058,232.52,237.05,238.54,0.012677,0.026215,0.073076,0.1821,0.79747,233.46,237.05,0.0062371,0.012679,0.033374,0.07343,0.18688,1.2194,234,0.0030936,0.0062376,0.015992,0.033466,0.074383,0.20239,227.53,0.0015407,0.0030938,0.0078312,0.016009,0.033624,0.076125,0.23786,0.0007688,0.0015407,0.0038752,0.0078321,0.01602,0.033736,0.077556,0.00038402,0.0007688,0.0019278,0.0038752,0.0078318,0.016016,0.033719
0.25,0.23583,1.1607,226.82,234.74,237.11,238.57,239.29,0.09109,0.23707,19.044,229.16,234.74,237.11,238.57,0.040884,0.091366,0.36144,216.48,229.16,234.74,237.11,0.019443,0.040946,0.123,0.40102,217,229.16,234.11,0.0094879,0.019451,0.05278,0.12542,0.46957,217,229.16,0.0046875,0.0094879,0.02463,0.052839,0.12676,0.49185,217,0.00233,0.0046874,0.011931,0.02462,0.052758,0.12625,0.48989
0.3,23.397,218.86,233.9,237,238.52,239.26,239.63,0.85759,82.938,227.65,233.9,237,238.52,239.26,0.21155,0.91256,214.93,227.36,233.9,237,238.52,0.083735,0.21485,3.5988,214.93,227.36,233.9,237,0.037859,0.083988,0.33123,3.632,214.93,227.36,233.9,0.018064,0.037856,0.11144,0.33966,3.6324,214.93,227.36,0.0088328,0.018063,0.048462,0.11109,0.33763,3.6324,214.93
0.35,207.35,230.42,236.29,238.17,239.09,239.55,239.77,29.548,219.8,232.42,236.29,238.17,239.09,239.55,2.4201,145.1,224.18,232.42,236.29,238.17,239.09,0.33624,3.1081,207.2,224.18,232.42,236.29,238.17,0.11815,0.34494,7.3568,207.2,224.18,232.42,236.29,0.051391,0.11817,0.58642,7.3568,207.2,224.18,232.42,0.024152,0.051373,0.15958,0.58341,7.3568,207.2,224.18
0.4,226.24,233.38,237.41,238.72,239.36,239.68,239.84,206.96,226.25,234.74,237.41,238.72,239.36,239.68,15.891,210.34,229.16,234.74,237.41,238.72,239.36,2.6298,15.891,216.99,229.16,234.74,237.41,238.72,0.34204,2.7285,28.787,216.99,229.16,234.74,237.41,0.11953,0.34433,6.1152,28.818,216.99,229.16,234.74,0.052059,0.11942,0.55735,6.1152,28.818,216.99,229.16
0.45,229.49,234.9,238,239.01,239.5,239.75,239.88,217.74,229.49,235.95,238,239.01,239.5,239.75,41.311,217.74,231.69,235.95,238,239.01,239.5,10.204,186.56,222.6,231.69,235.95,238,239.01,1.184,10.204,202.01,222.6,231.69,235.95,238,0.24517,1.2084,14.121,202.4,222.6,231.69,235.95,0.094191,0.24476,2.8234,14.121,202.43,222.6,231.69
